0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,date
-0.077608146,-0.23333171,0.03715778,-0.6076479,0.13631842,-0.8629286,0.24408643,0.29965138,0.65112877,0.14271243,0.53612614,-0.105325796,0.17061502,-0.91804916,-0.27526864,-0.0623651,2017-06-01
-0.0051491335,-0.51170796,0.19454983,-0.3632729,-0.5680218,-0.45492342,0.09708734,-0.29297712,0.54964197,0.5358236,0.6632107,-0.46130428,0.4808018,-0.7995003,-0.3375633,0.013049484,2017-06-02
0.06981234,0.20699185,0.13136317,-0.7135216,-0.5894838,-0.19518402,0.1286923,-0.5844537,0.52145576,0.64032483,0.42274198,0.042014096,0.27199364,-0.49396715,-0.675719,-0.2818629,2017-06-03
-0.031836957,0.10824909,0.682418,-0.4255581,-0.7558112,0.661358,0.16954497,-0.08230295,0.45692912,-0.03393686,0.6957121,-0.31796384,0.6095748,-0.1504605,-0.53907573,-0.045410447,2017-06-04
0.5864998,0.020985633,0.7300905,0.40283576,-0.6677909,-0.20292571,0.25664586,0.5705589,0.727036,-0.11037894,0.64712656,-0.12174832,0.20057303,-0.45837295,0.2067562,0.061490335,2017-06-05
0.40457642,-0.053837307,0.74376285,0.10542287,-0.27808338,-0.30320743,-0.057182338,0.36337978,0.733613,-0.08384991,0.5250245,-0.3341623,-0.15133502,-0.30457577,0.22231127,-0.47527766,2017-06-06
0.7781381,0.0692535,0.74275184,0.21068956,-0.2543066,-0.016182438,-0.37169048,0.49837133,0.61737406,0.06049837,0.5449107,0.057798203,-0.17095192,-0.52406514,0.34028873,0.21359526,2017-06-07
0.6978243,-0.06574054,0.67388356,0.38010234,-0.8355811,0.15200888,0.15452355,-0.17181101,0.5535289,0.3499199,0.6075333,-0.5372042,-0.14739503,-0.0005637742,-0.012603737,-0.4922683,2017-06-08
0.36376482,-0.27778813,0.60524035,-0.030608186,-0.71571594,-0.018815227,0.55614585,-0.2795953,0.43553495,0.38528138,0.35828713,-0.78718233,-0.18361115,-0.09221798,-0.5449474,-0.8540096,2017-06-09
0.53154546,-0.019776763,0.60633117,-0.60835797,-0.75644755,0.31171682,0.40728518,-0.5219849,0.4140481,0.60395634,0.29776382,0.06459448,0.5495777,-0.1885167,-0.541587,-0.5552568,2017-06-10
