0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,date
0.6879428,-0.2699726,0.2652665,-0.3135453,-0.059834007,-0.32927534,0.6268689,0.47546905,-0.40861467,0.17458178,-0.26720324,-0.5641894,0.22192758,-0.5583427,-0.8006174,-0.79999727,2017-01-01
0.6832263,0.15709506,-0.15152672,-0.3826101,0.32007387,-0.532312,-0.19375174,0.040119722,-0.55085117,0.51176643,-0.40662733,-0.456503,0.27387637,0.17679095,-0.21450447,-0.8757564,2017-01-02
0.32490757,-0.4885057,-0.037848905,-0.65882236,0.09755484,-0.69700956,-0.19360846,-0.07651077,-0.11381749,0.11655955,-2.3070723e-05,0.085313395,0.14320019,0.54513437,0.23841897,-0.47841573,2017-01-03
0.21968466,-0.5969789,-0.18158522,-0.6893849,0.21227014,-0.64755386,-0.20901293,0.050907288,-0.13530368,-0.09848526,-0.13779028,0.07421325,0.11363887,0.51706046,0.13112271,-0.5476461,2017-01-04
0.10885173,-0.5992276,-0.24635914,-0.6708631,0.20789494,-0.63142824,-0.29509884,0.027672749,0.007032314,-0.17072374,-0.054304343,0.24515669,0.10982908,0.4556063,0.04850183,-0.53942,2017-01-05
0.27001452,-0.49834013,0.018505141,-0.5058104,0.45451042,-0.22936489,-0.39802474,0.10690421,0.016129253,-0.16940479,0.17168142,0.14823914,-0.15704381,0.32131323,-0.10427031,-0.38570845,2017-01-06
0.7343036,-0.056153983,0.2560454,-0.7632557,-0.07623747,-0.55873376,-0.17008404,-0.068639055,-0.40775755,0.45866936,-0.054089203,0.14758253,0.18840578,-0.03663161,-0.105936535,-0.5456405,2017-01-07
0.63139606,0.12331132,-0.13552907,-0.5670563,0.07555721,-0.6815363,-0.23633748,-0.17473875,-0.5277078,0.55353904,-0.37824166,-0.21571603,0.31310117,0.22201273,0.06565011,-0.79576296,2017-01-08
0.2694754,-0.47844666,-0.16602886,-0.6421503,0.1452007,-0.7371859,-0.28005645,-0.12564482,-0.09695672,0.12350299,-0.038986295,0.10118248,0.16912079,0.57790875,0.24656631,-0.57668656,2017-01-09
0.15211812,-0.5060507,-0.2434311,-0.6290817,0.23980343,-0.6585222,-0.36666402,-0.03855682,-0.023131687,-0.033684053,-0.046658654,0.1822715,0.15183334,0.6170568,0.2516967,-0.5514422,2017-01-10
0.18297714,-0.47144374,-0.22624373,-0.6637679,0.27663684,-0.58816934,-0.43447968,0.00807485,-0.03733027,-0.057455864,-0.05043761,0.24336703,0.15157177,0.6394875,0.3018713,-0.5108439,2017-01-11
0.14598234,-0.5007052,-0.23864453,-0.6388945,0.27861625,-0.5578684,-0.4151212,0.07419994,0.06271254,-0.13312274,0.008527068,0.29590514,0.15905547,0.58357406,0.14963666,-0.5422464,2017-01-12
0.22653311,-0.1709852,0.04732872,-0.32587525,0.5282362,-0.015576071,-0.6580047,0.014035118,0.19197884,-0.028640267,0.37626666,0.34068632,-0.11374998,0.62194985,0.27851903,-0.19282213,2017-01-13
0.61683863,0.24674508,0.1396227,-0.5294249,-0.015986273,-0.4734948,-0.49413794,-0.15171345,0.09568203,0.4831382,0.35902953,0.51302665,0.27641124,0.059531163,-0.20815365,-0.5882898,2017-01-14
0.6959419,0.4180331,-0.0068609887,-0.38762662,0.2726531,-0.4789148,-0.51295865,-0.16747585,-0.3886174,0.6318822,-0.09735023,-0.08412742,0.28243527,0.38623384,0.14801916,-0.7684507,2017-01-15
0.20595187,-0.40734404,-0.075964406,-0.4693273,0.01494486,-0.7579909,-0.2642549,-0.26357114,0.19556893,0.20511281,0.28854412,0.2764543,0.13885248,0.39017433,0.007235632,-0.5312853,2017-01-16
0.21081439,-0.4765501,-0.16634077,-0.63382405,0.14759064,-0.6149293,-0.35728747,0.034440193,0.1760235,-0.060139578,0.15673746,0.3989186,0.19345765,0.4138768,-0.066557705,-0.57123244,2017-01-17
0.21933825,-0.5007886,-0.08633758,-0.6596067,0.046679266,-0.631435,-0.2677737,0.0073283855,0.15485217,-0.046710964,0.16684848,0.39973703,0.17844115,0.36227807,-0.04094411,-0.4781915,2017-01-18
0.22810176,-0.42914823,0.20205712,-0.5007361,-0.045853697,-0.39485234,-0.07280899,0.22679782,0.3530116,-0.10637335,0.39470994,0.4007355,0.21243529,0.4387917,-0.055953782,-0.20003732,2017-01-19
0.5821616,0.01082637,0.40857747,-0.44575962,0.25992697,-0.13947922,-0.49784032,-0.041298486,0.14811148,0.30432814,0.53354466,0.3710118,-0.04245613,0.3548087,0.088616416,-0.13710955,2017-01-20
0.7171796,0.1925828,0.4215953,-0.5554803,-0.16412787,-0.4777259,-0.20775798,-0.24495362,-0.15113328,0.57546014,0.31820554,0.28743935,0.101447135,-0.22729903,-0.22145744,-0.37219465,2017-01-21
0.8681812,0.5298387,0.48926762,-0.72801036,-0.001273717,-0.19300815,-0.34722018,-0.09387646,-0.670633,0.7133666,-0.1888788,-0.04165009,0.20518304,0.14095391,0.38763228,-0.3577816,2017-01-22
